Series;Time;Value
block5;2018-04-11T12:00:00.000Z;4.140479547325105
block5;2018-04-12T10:30:00.000Z;2.947652469135802
block5;2018-04-13T09:00:00.000Z;8.340959234567904
block5;2018-04-14T07:30:00.000Z;6.3769683950617315
block5;2018-04-15T06:00:00.000Z;2.9945396296296236
block5;2018-04-16T04:30:00.000Z;3.355848641975309
block5;2018-04-17T03:00:00.000Z;4.028286172839505
block5;2018-04-18T01:30:00.000Z;2.8503209876543183
block5;2018-04-19T00:00:00.000Z;2.4631106172839523
block5;2018-04-19T22:30:00.000Z;2.7545892592592587
block5;2018-04-20T21:00:00.000Z;7.452439999999997
block5;2018-04-21T19:30:00.000Z;4.286817037037033
block5;2018-04-22T18:00:00.000Z;3.5393728395061737
block5;2018-04-23T16:30:00.000Z;15.208685802469141
block5;2018-04-24T15:00:00.000Z;23.161979950617262
block5;2018-04-25T13:30:00.000Z;101.30098286419761
block5;2018-04-26T12:00:00.000Z;76.0762874074074
block5;2018-04-27T10:30:00.000Z;19.206169061728403
block5;2018-04-28T09:00:00.000Z;6.92675456790125
block5;2018-04-29T07:30:00.000Z;4.927530370370368
block5;2018-04-30T06:00:00.000Z;4.641487209876545
block5;2018-05-01T04:30:00.000Z;2.0821872839506197
block5;2018-05-02T03:00:00.000Z;8.542144320987651
block5;2018-05-03T01:30:00.000Z;8.07152207407407
block5;2018-05-04T00:00:00.000Z;7.210739506172844
block5;2018-05-04T22:30:00.000Z;6.799229876543212
block5;2018-05-05T21:00:00.000Z;6.317385555555552
block5;2018-05-06T19:30:00.000Z;8.118506049382713
block5;2018-05-07T18:00:00.000Z;15.903392888888892
block5;2018-05-08T16:30:00.000Z;14.601520370370375
block5;2018-05-09T15:00:00.000Z;3.209235555555554
block5;2018-05-10T13:30:00.000Z;3.7427109876543234
block5;2018-05-11T12:00:00.000Z;16.391888024691355
block5;2018-05-12T10:30:00.000Z;13.947962222222216
block5;2018-05-13T09:00:00.000Z;12.134511975308621
block5;2018-05-14T07:30:00.000Z;18.011285308641973
block5;2018-05-15T06:00:00.000Z;23.521326913580243
block5;2018-05-16T04:30:00.000Z;15.04961456790123
block5;2018-05-17T03:00:00.000Z;28.81262617283948
block5;2018-05-18T01:30:00.000Z;55.63805481481484
block5;2018-05-19T00:00:00.000Z;6.078389506172833
block5;2018-05-19T22:30:00.000Z;2.7821182716049404
block5;2018-05-20T21:00:00.000Z;2.8727429629629633
block5;2018-05-21T19:30:00.000Z;3.8736085185185227
block5;2018-05-22T18:00:00.000Z;5.345476913580249
block5;2018-05-23T16:30:00.000Z;3.159467283950616
block5;2018-05-24T15:00:00.000Z;2.122766543209876
block5;2018-05-25T13:30:00.000Z;9.382533209876556
block5;2018-05-26T12:00:00.000Z;1.9852980246913607
block5;2018-05-27T10:30:00.000Z;1.0050266666666663
block5;2018-05-28T09:00:00.000Z;5.306239012345675
block5;2018-05-29T07:30:00.000Z;6.200056419753083
block5;2018-05-30T06:00:00.000Z;4.649524938271606
block5;2018-05-31T04:30:00.000Z;1.3802580246913598
block5;2018-06-01T03:00:00.000Z;2.359606172839508
block5;2018-06-02T01:30:00.000Z;1.583588888888889
block5;2018-06-03T00:00:00.000Z;1.1061562962962965
block5;2018-06-03T22:30:00.000Z;1.40007049382716
block5;2018-06-04T21:00:00.000Z;2.1834612345679014
block5;2018-06-05T19:30:00.000Z;3.692533086419756
block5;2018-06-06T18:00:00.000Z;5.643227530864198
block5;2018-06-07T16:30:00.000Z;2.6370896296296316
block5;2018-06-08T15:00:00.000Z;1.7364166666666727
block5;2018-06-09T13:30:00.000Z;1.6045917283950661
block5;2018-06-10T12:00:00.000Z;2.2360919753086432
block5;2018-06-11T10:30:00.000Z;6.696873333333338
block5;2018-06-12T09:00:00.000Z;5.807957901234568
block5;2018-06-13T07:30:00.000Z;19.07576308641975
block5;2018-06-14T06:00:00.000Z;15.157124938271599
block5;2018-06-15T04:30:00.000Z;9.424012098765436
block5;2018-06-16T03:00:00.000Z;2.665838765432094
block5;2018-06-17T01:30:00.000Z;1.1875755555555532
block5;2018-06-18T00:00:00.000Z;2.097825555555553
block5;2018-06-18T22:30:00.000Z;4.875417037037035
block5;2018-06-19T21:00:00.000Z;138.45322864197533
block5;2018-06-20T19:30:00.000Z;151.05839345679013
block5;2018-06-21T18:00:00.000Z;124.96182864197529
block5;2018-06-22T16:30:00.000Z;18.78876765432099
block5;2018-06-23T15:00:00.000Z;3.4644600000000008
block5;2018-06-24T13:30:00.000Z;1.0991211111111112
block5;2018-06-25T12:00:00.000Z;3.874876419753092
block5;2018-06-26T10:30:00.000Z;2.0538982716049365
block5;2018-06-27T09:00:00.000Z;6.978490000000002
block5;2018-06-28T07:30:00.000Z;1.725874074074071
block5;2018-06-29T06:00:00.000Z;1.2627148148148124
block5;2018-06-30T04:30:00.000Z;2.5719487654320976
block5;2018-07-01T03:00:00.000Z;1.0810691358024698
block5;2018-07-02T01:30:00.000Z;3.0771516049382717
block5;2018-07-03T00:00:00.000Z;6.043628641975313
block5;2018-07-03T22:30:00.000Z;5.632132345679018
block5;2018-07-04T21:00:00.000Z;4.524883580246922
block5;2018-07-05T19:30:00.000Z;3.3711571604938295
block5;2018-07-06T18:00:00.000Z;1.7519404938271579
block5;2018-07-07T16:30:00.000Z;1.0813319753086423
block5;2018-07-08T15:00:00.000Z;1.1179095061728412
block5;2018-07-09T13:30:00.000Z;2.391681234567901
block5;2018-07-10T12:00:00.000Z;4.5691167901234575
block5;2018-07-11T10:30:00.000Z;3.1864486419753097
block5;2018-07-12T09:00:00.000Z;2.9914744444444485
block5;2018-07-13T07:30:00.000Z;4.7176220987654265
block5;2018-07-14T06:00:00.000Z;3.0030175308641986
block5;2018-07-15T04:30:00.000Z;3.909107530864199
block5;2018-07-16T03:00:00.000Z;5.742444938271602
block5;2018-07-17T01:30:00.000Z;5.217905185185181
block5;2018-07-18T00:00:00.000Z;10.55683227160494
block5;2018-07-18T22:30:00.000Z;7.436285061728394
block5;2018-07-19T21:00:00.000Z;5.138894444444442
block5;2018-07-20T19:30:00.000Z;5.464290493827159
block5;2018-07-21T18:00:00.000Z;5.019672839506166
block5;2018-07-22T16:30:00.000Z;2.147677160493824
block5;2018-07-23T15:00:00.000Z;3.7879041975308603
block5;2018-07-24T13:30:00.000Z;4.927476172839508
block5;2018-07-25T12:00:00.000Z;3.2117769135802496
block5;2018-07-26T10:30:00.000Z;3.240397777777775
block5;2018-07-27T09:00:00.000Z;1.4973798765432111
block5;2018-07-28T07:30:00.000Z;2.364874938271604
block5;2018-07-29T06:00:00.000Z;1.7913095061728412
block5;2018-07-30T04:30:00.000Z;3.9540177777777763
block5;2018-07-31T03:00:00.000Z;4.072718641975309
block5;2018-08-01T01:30:00.000Z;3.913993456790124
block5;2018-08-02T00:00:00.000Z;4.34368604938272
block5;2018-08-02T22:30:00.000Z;4.258194444444444
block5;2018-08-03T21:00:00.000Z;2.903358518518526
block5;2018-08-04T19:30:00.000Z;1.8108730864197569
block5;2018-08-05T18:00:00.000Z;1.9009477777777766
block5;2018-08-06T16:30:00.000Z;3.897317407407409
block5;2018-08-07T15:00:00.000Z;3.1780386419753066
block5;2018-08-08T13:30:00.000Z;3.03912333333333
block5;2018-08-09T12:00:00.000Z;7.534158814814818
block5;2018-08-10T10:30:00.000Z;2.913789629629625
block5;2018-08-11T09:00:00.000Z;1.6278603703703722
block5;2018-08-12T07:30:00.000Z;1.0913365432098754
block5;2018-08-13T06:00:00.000Z;3.952771728395062
block5;2018-08-14T04:30:00.000Z;7.1799713580246936
block5;2018-08-15T03:00:00.000Z;5.874227530864188
block5;2018-08-16T01:30:00.000Z;5.557213703703705
block5;2018-08-17T00:00:00.000Z;4.449424320987656
block5;2018-08-17T22:30:00.000Z;2.9015366666666558
block5;2018-08-18T21:00:00.000Z;1.434195802469135
block5;2018-08-19T19:30:00.000Z;4.756684567901235
block5;2018-08-20T18:00:00.000Z;9.024871679012346
block5;2018-08-21T16:30:00.000Z;7.372845679012334
block5;2018-08-22T15:00:00.000Z;5.167584074074085
block5;2018-08-23T13:30:00.000Z;3.5393834567901217
block5;2018-08-24T12:00:00.000Z;5.028789382716052
block5;2018-08-25T10:30:00.000Z;2.400162098765434
block5;2018-08-26T09:00:00.000Z;1.1064807407407398
block5;2018-08-27T07:30:00.000Z;1.5992792592592577
block5;2018-08-28T06:00:00.000Z;11.71161358024692
block5;2018-08-29T04:30:00.000Z;4.766238518518522
block5;2018-08-30T03:00:00.000Z;7.446971358024692
block5;2018-08-31T01:30:00.000Z;10.974614320987657
block5;2018-09-01T00:00:00.000Z;5.774940123456794
block5;2018-09-01T22:30:00.000Z;1.8753010370370398
block5;2018-09-02T21:00:00.000Z;2.4241934567901238
block5;2018-09-03T19:30:00.000Z;7.827973456790125
block5;2018-09-04T18:00:00.000Z;10.923252469135797
block5;2018-09-05T16:30:00.000Z;21.03372977777778
block5;2018-09-06T15:00:00.000Z;15.027738765432096
block5;2018-09-07T13:30:00.000Z;18.06157197530863
block5;2018-09-08T12:00:00.000Z;12.093265925925916
block5;2018-09-09T10:30:00.000Z;2.0355630864197525
block5;2018-09-10T09:00:00.000Z;3.1925833333333378
block5;2018-09-11T07:30:00.000Z;8.966429753086418
block5;2018-09-12T06:00:00.000Z;11.671921234567872
block5;2018-09-13T04:30:00.000Z;3.511326913580245
block5;2018-09-14T03:00:00.000Z;6.218800000000001
block5;2018-09-15T01:30:00.000Z;8.763287530864199
block5;2018-09-16T00:00:00.000Z;3.9209392592592605
block5;2018-09-16T22:30:00.000Z;2.8733637037037014
block5;2018-09-17T21:00:00.000Z;3.7539846913580237
block5;2018-09-18T19:30:00.000Z;3.379599876543209
block5;2018-09-19T18:00:00.000Z;3.7018823456790093
block5;2018-09-20T16:30:00.000Z;3.8722672839506163
block5;2018-09-21T15:00:00.000Z;5.145975308641969
block5;2018-09-22T13:30:00.000Z;2.562085308641985
block5;2018-09-23T12:00:00.000Z;2.1570723456790084
block5;2018-09-24T10:30:00.000Z;2.212570370370369
block5;2018-09-25T09:00:00.000Z;6.3301086419753005
block5;2018-09-26T07:30:00.000Z;7.152721481481483
block5;2018-09-27T06:00:00.000Z;13.90647395061729
block5;2018-09-28T04:30:00.000Z;21.23992839506173
block5;2018-09-29T03:00:00.000Z;11.709895925925927
block5;2018-09-30T01:30:00.000Z;2.3285730864197562
block5;2018-10-01T00:00:00.000Z;6.053019876543212
block5;2018-10-01T22:30:00.000Z;10.707348024691363
block5;2018-10-02T21:00:00.000Z;14.828669012345696
block5;2018-10-03T19:30:00.000Z;9.580302962962959
block5;2018-10-04T18:00:00.000Z;6.841315308641978
block5;2018-10-05T16:30:00.000Z;16.444596049382728
block5;2018-10-06T15:00:00.000Z;10.060397283950605
block5;2018-10-07T13:30:00.000Z;4.53064333333333
block5;2018-10-08T12:00:00.000Z;5.6863459259259335
block5;2018-10-09T10:30:00.000Z;5.2205883950617284
block5;2018-10-10T09:00:00.000Z;3.4653033333333263
block5;2018-10-11T07:30:00.000Z;2.939577160493824
block5;2018-10-12T06:00:00.000Z;6.8910513580246935
block5;2018-10-13T04:30:00.000Z;3.078537777777775
block5;2018-10-14T03:00:00.000Z;4.466070864197532
block5;2018-10-15T01:30:00.000Z;4.485516543209876
block5;2018-10-16T00:00:00.000Z;6.080446913580249
block5;2018-10-16T22:30:00.000Z;9.96710222222222
block5;2018-10-17T21:00:00.000Z;7.278021777777778
block5;2018-10-18T19:30:00.000Z;7.636105061728397
block5;2018-10-19T18:00:00.000Z;7.914441604938266
block5;2018-10-20T16:30:00.000Z;5.195622469135799
block5;2018-10-21T15:00:00.000Z;2.924995802469135
block5;2018-10-22T13:30:00.000Z;5.413281481481477
block5;2018-10-23T12:00:00.000Z;7.033195185185194
block5;2018-10-24T10:30:00.000Z;6.761700000000011
block5;2018-10-25T09:00:00.000Z;8.276228098765438
block5;2018-10-26T07:30:00.000Z;6.852654814814814
block5;2018-10-27T06:00:00.000Z;4.909006419753078
block5;2018-10-28T04:30:00.000Z;3.042904444444442
block5;2018-10-29T03:00:00.000Z;7.014270864197529
block5;2018-10-30T01:30:00.000Z;9.881302222222207
block5;2018-10-31T00:00:00.000Z;6.934641728395064
block5;2018-10-31T22:30:00.000Z;4.462122592592593
block5;2018-11-01T21:00:00.000Z;5.732040740740744
block5;2018-11-02T19:30:00.000Z;7.304930987654316
block5;2018-11-03T18:00:00.000Z;4.750910617283953
block5;2018-11-04T16:30:00.000Z;6.547977037037038
block5;2018-11-05T15:00:00.000Z;7.038551851851844
block5;2018-11-06T13:30:00.000Z;9.285328271604943
block5;2018-11-07T12:00:00.000Z;11.072597654320987
block5;2018-11-08T10:30:00.000Z;15.363557777777789
block5;2018-11-09T09:00:00.000Z;11.391752839506179
block5;2018-11-10T07:30:00.000Z;12.66557271604939
block5;2018-11-11T06:00:00.000Z;11.156780345679012
block5;2018-11-12T04:30:00.000Z;8.459587037037023
block5;2018-11-13T03:00:00.000Z;5.377861728395062
block5;2018-11-14T01:30:00.000Z;11.313967580246914
block5;2018-11-15T00:00:00.000Z;28.098911975308642
block5;2018-11-15T22:30:00.000Z;32.19115098765432
block5;2018-11-16T21:00:00.000Z;25.04444335802469
block5;2018-11-17T19:30:00.000Z;18.491332839506125
block5;2018-11-18T18:00:00.000Z;12.147754444444454
block5;2018-11-19T16:30:00.000Z;44.8129971604938
block5;2018-11-20T15:00:00.000Z;50.89191086419753
block5;2018-11-21T13:30:00.000Z;45.052071358024726
block5;2018-11-22T12:00:00.000Z;35.69754654320986
block5;2018-11-23T10:30:00.000Z;29.95372679012346
block5;2018-11-24T09:00:00.000Z;23.083745061728383
block5;2018-11-25T07:30:00.000Z;21.792972469135805
block5;2018-11-26T06:00:00.000Z;27.759288395061713
block5;2018-11-27T04:30:00.000Z;28.337581604938276
block5;2018-11-28T03:00:00.000Z;28.234173827160514
block5;2018-11-29T01:30:00.000Z;35.3099062962963
block5;2018-11-30T00:00:00.000Z;36.666755679012326
block5;2018-11-30T22:30:00.000Z;34.77031691358027
block5;2018-12-01T21:00:00.000Z;31.244480370370386
block5;2018-12-02T19:30:00.000Z;28.86468802469134
block5;2018-12-03T18:00:00.000Z;21.874634320987617
block5;2018-12-04T16:30:00.000Z;15.895883827160493
block5;2018-12-05T15:00:00.000Z;13.243221975308643
block5;2018-12-06T13:30:00.000Z;13.404122592592586
block5;2018-12-07T12:00:00.000Z;16.73128160493828
block5;2018-12-08T10:30:00.000Z;11.581174814814831
block5;2018-12-09T09:00:00.000Z;11.193066419753075
block5;2018-12-10T07:30:00.000Z;11.448472222222213
block5;2018-12-11T06:00:00.000Z;12.687046543209865
block5;2018-12-12T04:30:00.000Z;12.694050740740733
block5;2018-12-13T03:00:00.000Z;13.908168962962966
block5;2018-12-14T01:30:00.000Z;13.02005320987653
block5;2018-12-15T00:00:00.000Z;12.696982962962972
block5;2018-12-15T22:30:00.000Z;10.598740987654338
block5;2018-12-16T21:00:00.000Z;9.942862098765431
block5;2018-12-17T19:30:00.000Z;11.1195011111111
block5;2018-12-18T18:00:00.000Z;16.2236487654321
block5;2018-12-19T16:30:00.000Z;16.791399012345693
block5;2018-12-20T15:00:00.000Z;13.4265539506173
block5;2018-12-21T13:30:00.000Z;17.77945543209875
block5;2018-12-22T12:00:00.000Z;9.45735580246912
block5;2018-12-23T10:30:00.000Z;2.2454198765432163
block5;2018-12-24T09:00:00.000Z;10.089363086419757
block5;2018-12-25T07:30:00.000Z;5.350359382716031
block5;2018-12-26T06:00:00.000Z;2.795234320987654
block5;2018-12-27T04:30:00.000Z;2.513739753086422
block5;2018-12-28T03:00:00.000Z;2.8491669312169265
block5;2018-12-29T01:30:00.000Z;3.126382345679013
block5;2018-12-30T00:00:00.000Z;1.9510193827160496
block5;2018-12-30T22:30:00.000Z;1.146238395061728
block5;2018-12-31T21:00:00.000Z;1.3202244444444424
block5;2019-01-01T19:30:00.000Z;1.7449817283950628
block5;2019-01-02T18:00:00.000Z;3.340864567901233
block5;2019-01-03T16:30:00.000Z;1.9923054320987632
block5;2019-01-04T15:00:00.000Z;2.7158309876543227
block5;2019-01-05T13:30:00.000Z;1.3366661728395068
block5;2019-01-06T12:00:00.000Z;1.8076237037037044
block5;2019-01-07T10:30:00.000Z;8.428691604938276
block5;2019-01-08T09:00:00.000Z;3.5900700000000008
block5;2019-01-09T07:30:00.000Z;12.45183333333334
block5;2019-01-10T06:00:00.000Z;6.554327111111115
block5;2019-01-11T04:30:00.000Z;8.081857209876544
block5;2019-01-12T03:00:00.000Z;2.5363577777777757
block5;2019-01-13T01:30:00.000Z;3.5436107407407422
block5;2019-01-14T00:00:00.000Z;2.591617037037034
block5;2019-01-14T22:30:00.000Z;4.4110493827160475
block5;2019-01-15T21:00:00.000Z;8.850469506172836
block5;2019-01-16T19:30:00.000Z;11.999220938271584
block5;2019-01-17T18:00:00.000Z;7.127684074074075
block5;2019-01-18T16:30:00.000Z;6.085215802469132
block5;2019-01-19T15:00:00.000Z;2.61256950617284
block5;2019-01-20T13:30:00.000Z;1.9360182716049366
block5;2019-01-21T12:00:00.000Z;2.1487883950617293
block5;2019-01-22T10:30:00.000Z;7.046397654320986
block5;2019-01-23T09:00:00.000Z;8.666852345679013
block5;2019-01-24T07:30:00.000Z;10.111067654321007
block5;2019-01-25T06:00:00.000Z;11.114403950617282
block5;2019-01-26T04:30:00.000Z;9.90427555555555
block5;2019-01-27T03:00:00.000Z;4.368393950617286
block5;2019-01-28T01:30:00.000Z;7.161155925925924
block5;2019-01-29T00:00:00.000Z;10.47859259259262
block5;2019-01-29T22:30:00.000Z;8.48754493827161
block5;2019-01-30T21:00:00.000Z;11.721794074074078
block5;2019-01-31T19:30:00.000Z;9.382245308641966
block5;2019-02-01T18:00:00.000Z;10.04228913580248
block5;2019-02-02T16:30:00.000Z;9.324494074074062
block5;2019-02-03T15:00:00.000Z;1.7324564691358049
block5;2019-02-04T13:30:00.000Z;2.4536724691358005
block5;2019-02-05T12:00:00.000Z;3.324763333333333
block5;2019-02-06T10:30:00.000Z;2.584928765432096
block5;2019-02-07T09:00:00.000Z;2.1567543703703715
block5;2019-02-08T07:30:00.000Z;9.72330740740741
block5;2019-02-09T06:00:00.000Z;4.440916790123459
block5;2019-02-10T04:30:00.000Z;2.3514782716049414
block5;2019-02-11T03:00:00.000Z;8.190728518518515
block5;2019-02-12T01:30:00.000Z;17.786290123456787
block5;2019-02-13T00:00:00.000Z;22.602887530864194
block5;2019-02-13T22:30:00.000Z;14.218012592592595
block5;2019-02-14T21:00:00.000Z;12.777386296296283
block5;2019-02-15T19:30:00.000Z;19.868372716049386
block5;2019-02-16T18:00:00.000Z;14.38738543209876
block5;2019-02-17T16:30:00.000Z;10.869481851851864
block5;2019-02-18T15:00:00.000Z;19.19331876543209
block5;2019-02-19T13:30:00.000Z;20.03588753086419
block5;2019-02-20T12:00:00.000Z;25.08114469135803
block5;2019-02-21T10:30:00.000Z;28.895808641975307
block5;2019-02-22T09:00:00.000Z;29.441720987654307
block5;2019-02-23T07:30:00.000Z;25.58922624691356
block5;2019-02-24T06:00:00.000Z;20.618420370370394
block5;2019-02-25T04:30:00.000Z;22.011017432098775
block5;2019-02-26T03:00:00.000Z;24.00428827160494
block5;2019-02-27T01:30:00.000Z;20.266773827160492
block5;2019-02-28T00:00:00.000Z;16.70309296296297
block5;2019-02-28T22:30:00.000Z;16.62994496296296
block5;2019-03-01T21:00:00.000Z;18.985004814814793
block5;2019-03-02T19:30:00.000Z;17.857409876543212
block5;2019-03-03T18:00:00.000Z;16.5002237037037
block5;2019-03-04T16:30:00.000Z;16.89771713580247
block5;2019-03-05T15:00:00.000Z;18.434389506172835
block5;2019-03-06T13:30:00.000Z;27.981177160493818
block5;2019-03-07T12:00:00.000Z;28.252739827160486
block5;2019-03-08T10:30:00.000Z;22.714772839506196
block5;2019-03-09T09:00:00.000Z;17.859176172839497
block5;2019-03-10T07:30:00.000Z;11.819473086419737
block5;2019-03-11T06:00:00.000Z;14.409534271604931
block5;2019-03-12T04:30:00.000Z;18.285054567901238
block5;2019-03-13T03:00:00.000Z;21.843447654320993
block5;2019-03-14T01:30:00.000Z;22.76097629629628
block5;2019-03-15T00:00:00.000Z;18.918635061728416
block5;2019-03-15T22:30:00.000Z;13.671131851851847
block5;2019-03-16T21:00:00.000Z;7.353824296296295
block5;2019-03-17T19:30:00.000Z;2.733303456790123
block5;2019-03-18T18:00:00.000Z;4.74439679012346
block5;2019-03-19T16:30:00.000Z;6.885093456790125
block5;2019-03-20T15:00:00.000Z;23.592791555555554
block5;2019-03-21T13:30:00.000Z;16.58254654320988
block5;2019-03-22T12:00:00.000Z;8.779181851851845
block5;2019-03-23T10:30:00.000Z;3.470334197530863
block5;2019-03-24T09:00:00.000Z;2.4909033333333297
block5;2019-03-25T07:30:00.000Z;9.135027654320975
block5;2019-03-26T06:00:00.000Z;22.789025432098768
block5;2019-03-27T04:30:00.000Z;32.297321111111096
block5;2019-03-28T03:00:00.000Z;32.68193762962964
block5;2019-03-29T01:30:00.000Z;37.56708111111111
block5;2019-03-30T00:00:00.000Z;40.212572592592636
block5;2019-03-30T22:30:00.000Z;36.304055061728405
block5;2019-03-31T21:00:00.000Z;37.62232209876541
block5;2019-04-01T19:30:00.000Z;58.638766296296325
block5;2019-04-02T18:00:00.000Z;76.72852081481486
block5;2019-04-03T16:30:00.000Z;94.20017987654326
block5;2019-04-04T15:00:00.000Z;102.95033555555557
block5;2019-04-05T13:30:00.000Z;92.019669654321
block5;2019-04-06T12:00:00.000Z;93.86901160493827
block5;2019-04-07T10:30:00.000Z;100.509937037037
block5;2019-04-08T09:00:00.000Z;98.6020480740741
block5;2019-04-09T07:30:00.000Z;93.54240967901238
block5;2019-04-10T06:00:00.000Z;94.02059269135806
block5;2019-04-11T04:30:00.000Z;96.26926111111106
block5;2019-04-12T03:00:00.000Z;90.79908782716042
block5;2019-04-13T01:30:00.000Z;56.643172469135784
block5;2019-04-14T00:00:00.000Z;31.077394938271592
block5;2019-04-14T22:30:00.000Z;34.10041962962964
block5;2019-04-15T21:00:00.000Z;40.55299456790123
block5;2019-04-16T19:30:00.000Z;51.19814765432095
block5;2019-04-17T18:00:00.000Z;51.40841444444443
block5;2019-04-18T16:30:00.000Z;52.43085888888887
block5;2019-04-19T15:00:00.000Z;54.07027753086422
block5;2019-04-20T13:30:00.000Z;52.31119644444447
block5;2019-04-21T12:00:00.000Z;49.98230283950618
block5;2019-04-22T10:30:00.000Z;51.45030901234565
block5;2019-04-23T09:00:00.000Z;77.01442185185194
block5;2019-04-24T07:30:00.000Z;96.85726641975306
block5;2019-04-25T06:00:00.000Z;88.80410777777783
block5;2019-04-26T04:30:00.000Z;62.654940617283955
block5;2019-04-27T03:00:00.000Z;43.02309997530864
block5;2019-04-28T01:30:00.000Z;36.65260234567898
block5;2019-04-29T00:00:00.000Z;36.52537888888888
block5;2019-04-29T22:30:00.000Z;46.62280493827165
block5;2019-04-30T21:00:00.000Z;49.95182913580248
block5;2019-05-01T19:30:00.000Z;39.172653827160524
block5;2019-05-02T18:00:00.000Z;43.50954654320985
block5;2019-05-03T16:30:00.000Z;56.49656209876544
block5;2019-05-04T15:00:00.000Z;48.74367765432106
block5;2019-05-05T13:30:00.000Z;39.874038592592576
block5;2019-05-06T12:00:00.000Z;55.998435308641994
block5;2019-05-07T10:30:00.000Z;65.06127925925925
block5;2019-05-08T09:00:00.000Z;72.50315592592588
block5;2019-05-09T07:30:00.000Z;79.20832629629625
block5;2019-05-10T06:00:00.000Z;98.89363086419752
block5;2019-05-11T04:30:00.000Z;105.12904765432094
block5;2019-05-12T03:00:00.000Z;92.49850024691357
block5;2019-05-13T01:30:00.000Z;76.1087596296296
block5;2019-05-14T00:00:00.000Z;73.12222291358025
block5;2019-05-14T22:30:00.000Z;113.57322074074081
block5;2019-05-15T21:00:00.000Z;139.22517111111114
block5;2019-05-16T19:30:00.000Z;153.87003962962964
block5;2019-05-17T18:00:00.000Z;135.8592507407407
block5;2019-05-18T16:30:00.000Z;122.9482507901235
block5;2019-05-19T15:00:00.000Z;110.519932962963
block5;2019-05-20T13:30:00.000Z;142.80003888888882
block5;2019-05-21T12:00:00.000Z;130.08314209876542
block5;2019-05-22T10:30:00.000Z;119.37400681481476
block5;2019-05-23T09:00:00.000Z;123.66246817283948
block5;2019-05-24T07:30:00.000Z;135.1910203703704
block5;2019-05-25T06:00:00.000Z;131.5298018518519
block5;2019-05-26T04:30:00.000Z;125.57071283950623
block5;2019-05-27T03:00:00.000Z;116.61925755555556
block5;2019-05-28T01:30:00.000Z;129.99573809876546
block5;2019-05-29T00:00:00.000Z;136.09575061728393
block5;2019-05-29T22:30:00.000Z;115.0382712345679
block5;2019-05-30T21:00:00.000Z;172.6354664197531
block5;2019-05-31T19:30:00.000Z;191.03187654320982
block5;2019-06-01T18:00:00.000Z;189.78931864197546
block5;2019-06-02T16:30:00.000Z;175.43762066666676
block5;2019-06-03T15:00:00.000Z;190.5806174074075
block5;2019-06-04T13:30:00.000Z;182.74198111111116
block5;2019-06-05T12:00:00.000Z;140.82379679012354
block5;2019-06-06T10:30:00.000Z;63.3574454320988
block5;2019-06-07T09:00:00.000Z;67.06473259259259
block5;2019-06-08T07:30:00.000Z;63.56838419753088
block5;2019-06-09T06:00:00.000Z;62.43633876543202
block5;2019-06-10T04:30:00.000Z;62.50820827160491
block5;2019-06-11T03:00:00.000Z;69.25111432098765
block5;2019-06-12T01:30:00.000Z;76.09866765432109
block5;2019-06-13T00:00:00.000Z;63.95647925925926
block5;2019-06-13T22:30:00.000Z;70.17649753086418
block5;2019-06-14T21:00:00.000Z;66.46056037037044
block5;2019-06-15T19:30:00.000Z;58.08654913580252
block5;2019-06-16T18:00:00.000Z;68.47227358024692
block5;2019-06-17T16:30:00.000Z;87.76164283950615
block5;2019-06-18T15:00:00.000Z;81.00184580246919
block5;2019-06-19T13:30:00.000Z;74.33939733333335
block5;2019-06-20T12:00:00.000Z;88.12286543209878
block5;2019-06-21T10:30:00.000Z;95.81458086419752
block5;2019-06-22T09:00:00.000Z;94.3034763703704
block5;2019-06-23T07:30:00.000Z;91.43169209876541
block5;2019-06-24T06:00:00.000Z;76.79263876543214
block5;2019-06-25T04:30:00.000Z;79.77535177777774
block5;2019-06-26T03:00:00.000Z;107.78317864197533
block5;2019-06-27T01:30:00.000Z;124.60725925925928
block5;2019-06-28T00:00:00.000Z;132.72752967901235
block5;2019-06-28T22:30:00.000Z;101.52461000000008
block5;2019-06-29T21:00:00.000Z;4.875598395061728
block5;2019-06-30T19:30:00.000Z;40.79699074074073
block5;2019-07-01T18:00:00.000Z;82.36109802469129
block5;2019-07-02T16:30:00.000Z;68.5875164197531
block5;2019-07-03T15:00:00.000Z;58.98951395061723
block5;2019-07-04T13:30:00.000Z;62.488811975308664
block5;2019-07-05T12:00:00.000Z;45.45528456790122
block5;2019-07-06T10:30:00.000Z;38.05165876543212
block5;2019-07-07T09:00:00.000Z;37.29607740740743
block5;2019-07-08T07:30:00.000Z;41.7397738271605
block5;2019-07-09T06:00:00.000Z;44.85120679012347
block5;2019-07-10T04:30:00.000Z;59.26756543209883
block5;2019-07-11T03:00:00.000Z;59.42141765432096
block5;2019-07-12T01:30:00.000Z;56.88012839506172
block5;2019-07-13T00:00:00.000Z;51.10806481481484
block5;2019-07-13T22:30:00.000Z;40.70966358024692
block5;2019-07-14T21:00:00.000Z;40.577903456790104
block5;2019-07-15T19:30:00.000Z;45.90294604938273
block5;2019-07-16T18:00:00.000Z;41.39377876543208
block5;2019-07-17T16:30:00.000Z;44.15168802469136
block5;2019-07-18T15:00:00.000Z;51.244485308641956
block5;2019-07-19T13:30:00.000Z;56.563961481481485
