Series;Time;Value
Fee per byte;2019-01-28T14:40:00.000Z;21.598780413984212
Fee per byte;2019-01-29T13:20:00.000Z;16.707654065544247
Fee per byte;2019-01-30T12:00:00.000Z;19.28622115108463
Fee per byte;2019-01-31T10:40:00.000Z;29.56874589045405
Fee per byte;2019-02-01T09:20:00.000Z;21.395576258720876
Fee per byte;2019-02-02T08:00:00.000Z;16.263713722091534
Fee per byte;2019-02-03T06:40:00.000Z;13.679937871263828
Fee per byte;2019-02-04T05:20:00.000Z;13.914493246553413
Fee per byte;2019-02-05T04:00:00.000Z;13.848751726445416
Fee per byte;2019-02-06T02:40:00.000Z;15.655680400204133
Fee per byte;2019-02-07T01:20:00.000Z;12.860799976658116
Fee per byte;2019-02-08T00:00:00.000Z;16.31858708317987
Fee per byte;2019-02-08T22:40:00.000Z;15.912620538845351
Fee per byte;2019-02-09T21:20:00.000Z;13.440545456269904
Fee per byte;2019-02-10T20:00:00.000Z;15.658439412733758
Fee per byte;2019-02-11T18:40:00.000Z;26.761061336846765
Fee per byte;2019-02-12T17:20:00.000Z;31.764835497681908
Fee per byte;2019-02-13T16:00:00.000Z;20.91918838700597
Fee per byte;2019-02-14T14:40:00.000Z;19.376670034648864
Fee per byte;2019-02-15T13:20:00.000Z;26.845518361157502
Fee per byte;2019-02-16T12:00:00.000Z;16.28684148341506
Fee per byte;2019-02-17T10:40:00.000Z;17.50845686658204
Fee per byte;2019-02-18T09:20:00.000Z;24.141767375823157
Fee per byte;2019-02-19T08:00:00.000Z;30.575792239277604
Fee per byte;2019-02-20T06:40:00.000Z;30.441296189603115
Fee per byte;2019-02-21T05:20:00.000Z;31.568134484101687
Fee per byte;2019-02-22T04:00:00.000Z;28.99865029259317
Fee per byte;2019-02-23T02:40:00.000Z;22.825044630659136
Fee per byte;2019-02-24T01:20:00.000Z;26.749559235049027
Fee per byte;2019-02-25T00:00:00.000Z;29.89635633273279
Fee per byte;2019-02-25T22:40:00.000Z;28.2894314455209
Fee per byte;2019-02-26T21:20:00.000Z;26.77533441854408
Fee per byte;2019-02-27T20:00:00.000Z;22.6609244112207
Fee per byte;2019-02-28T18:40:00.000Z;21.64385365631073
Fee per byte;2019-03-01T17:20:00.000Z;21.934724322243486
Fee per byte;2019-03-02T16:00:00.000Z;19.949657814981993
Fee per byte;2019-03-03T14:40:00.000Z;21.058344252213928
Fee per byte;2019-03-04T13:20:00.000Z;25.435836158264944
Fee per byte;2019-03-05T12:00:00.000Z;26.208754956689578
Fee per byte;2019-03-06T10:40:00.000Z;36.16260748662633
Fee per byte;2019-03-07T09:20:00.000Z;34.40091804035767
Fee per byte;2019-03-08T08:00:00.000Z;29.835310596220488
Fee per byte;2019-03-09T06:40:00.000Z;25.811411753228352
Fee per byte;2019-03-10T05:20:00.000Z;21.844014850313858
Fee per byte;2019-03-11T04:00:00.000Z;26.671517666526682
Fee per byte;2019-03-12T02:40:00.000Z;27.423120517468373
Fee per byte;2019-03-13T01:20:00.000Z;30.87746159787811
Fee per byte;2019-03-14T00:00:00.000Z;31.451759625209394
Fee per byte;2019-03-14T22:40:00.000Z;26.756987172991316
Fee per byte;2019-03-15T21:20:00.000Z;23.36896723424114
Fee per byte;2019-03-16T20:00:00.000Z;20.26214378599869
Fee per byte;2019-03-17T18:40:00.000Z;19.149249025478156
Fee per byte;2019-03-18T17:20:00.000Z;18.03772152651075
Fee per byte;2019-03-19T16:00:00.000Z;18.799784207287423
Fee per byte;2019-03-20T14:40:00.000Z;28.5640750730968
Fee per byte;2019-03-21T13:20:00.000Z;27.841164260527847
Fee per byte;2019-03-22T12:00:00.000Z;21.741052970439792
Fee per byte;2019-03-23T10:40:00.000Z;18.004593065584967
Fee per byte;2019-03-24T09:20:00.000Z;19.019824054248517
Fee per byte;2019-03-25T08:00:00.000Z;23.530469278341123
Fee per byte;2019-03-26T06:40:00.000Z;32.41017517145631
Fee per byte;2019-03-27T05:20:00.000Z;32.965990998091094
Fee per byte;2019-03-28T04:00:00.000Z;34.251752502150694
Fee per byte;2019-03-29T02:40:00.000Z;45.00060130601383
Fee per byte;2019-03-30T01:20:00.000Z;42.09722668855249
Fee per byte;2019-03-31T00:00:00.000Z;35.44474811577054
Fee per byte;2019-03-31T22:40:00.000Z;42.803707640978324
Fee per byte;2019-04-01T21:20:00.000Z;70.83152365510972
Fee per byte;2019-04-02T20:00:00.000Z;91.14760033771883
Fee per byte;2019-04-03T18:40:00.000Z;117.15631492663347
Fee per byte;2019-04-04T17:20:00.000Z;98.10122227270404
Fee per byte;2019-04-05T16:00:00.000Z;63.7096624970043
Fee per byte;2019-04-06T14:40:00.000Z;71.84534657695608
Fee per byte;2019-04-07T13:20:00.000Z;84.33023824005697
Fee per byte;2019-04-08T12:00:00.000Z;91.86302131684994
Fee per byte;2019-04-09T10:40:00.000Z;84.62762790803639
Fee per byte;2019-04-10T09:20:00.000Z;80.47137579408155
Fee per byte;2019-04-11T08:00:00.000Z;83.04587377903086
Fee per byte;2019-04-12T06:40:00.000Z;69.57644406903272
Fee per byte;2019-04-13T05:20:00.000Z;52.929892372451704
Fee per byte;2019-04-14T04:00:00.000Z;53.87954567864081
Fee per byte;2019-04-15T02:40:00.000Z;55.90042251664111
Fee per byte;2019-04-16T01:20:00.000Z;56.78418016794754
Fee per byte;2019-04-17T00:00:00.000Z;59.14086459995589
Fee per byte;2019-04-17T22:40:00.000Z;53.69375765771401
Fee per byte;2019-04-18T21:20:00.000Z;57.809746436639855
Fee per byte;2019-04-19T20:00:00.000Z;42.519995730718676
Fee per byte;2019-04-20T18:40:00.000Z;43.204531769030936
Fee per byte;2019-04-21T17:20:00.000Z;47.563589218231705
Fee per byte;2019-04-22T16:00:00.000Z;67.58836874190236
Fee per byte;2019-04-23T14:40:00.000Z;91.04646854504476
Fee per byte;2019-04-24T13:20:00.000Z;81.85232469010344
Fee per byte;2019-04-25T12:00:00.000Z;64.25797693357431
Fee per byte;2019-04-26T10:40:00.000Z;56.098637358124435
Fee per byte;2019-04-27T09:20:00.000Z;42.75642204456466
Fee per byte;2019-04-28T08:00:00.000Z;43.11527422566606
Fee per byte;2019-04-29T06:40:00.000Z;47.580165684752096
Fee per byte;2019-04-30T05:20:00.000Z;61.79259113215738
Fee per byte;2019-05-01T04:00:00.000Z;43.48442381441163
Fee per byte;2019-05-02T02:40:00.000Z;40.69731623005065
Fee per byte;2019-05-03T01:20:00.000Z;57.06555461725545
Fee per byte;2019-05-04T00:00:00.000Z;50.25890678920352
Fee per byte;2019-05-04T22:40:00.000Z;54.795807099793464
Fee per byte;2019-05-05T21:20:00.000Z;52.04560428181157
Fee per byte;2019-05-06T20:00:00.000Z;66.35528379380666
Fee per byte;2019-05-07T18:40:00.000Z;77.83476427287253
Fee per byte;2019-05-08T17:20:00.000Z;76.01328228141942
Fee per byte;2019-05-09T16:00:00.000Z;83.82974200504341
Fee per byte;2019-05-10T14:40:00.000Z;102.50641014849418
Fee per byte;2019-05-11T13:20:00.000Z;89.29304697145241
Fee per byte;2019-05-12T12:00:00.000Z;69.77987039133416
Fee per byte;2019-05-13T10:40:00.000Z;73.56208674285207
Fee per byte;2019-05-14T09:20:00.000Z;101.63228911599963
Fee per byte;2019-05-15T08:00:00.000Z;136.37563140203304
Fee per byte;2019-05-16T06:40:00.000Z;156.93940899799253
Fee per byte;2019-05-17T05:20:00.000Z;147.32952472059407
Fee per byte;2019-05-18T04:00:00.000Z;105.33095045734973
Fee per byte;2019-05-19T02:40:00.000Z;94.53301515049189
Fee per byte;2019-05-20T01:20:00.000Z;124.68627707337157
Fee per byte;2019-05-21T00:00:00.000Z;135.90505025585466
Fee per byte;2019-05-21T22:40:00.000Z;116.98922334784503
Fee per byte;2019-05-22T21:20:00.000Z;110.3401887145033
Fee per byte;2019-05-23T20:00:00.000Z;121.90707929727557
Fee per byte;2019-05-24T18:40:00.000Z;108.8808212618373
Fee per byte;2019-05-25T17:20:00.000Z;81.74967797425211
Fee per byte;2019-05-26T16:00:00.000Z;97.78725600068593
Fee per byte;2019-05-27T14:40:00.000Z;118.27636595494778
Fee per byte;2019-05-28T13:20:00.000Z;128.86852079124563
Fee per byte;2019-05-29T12:00:00.000Z;108.50617513074789
Fee per byte;2019-05-30T10:40:00.000Z;142.8927014332092
Fee per byte;2019-05-31T09:20:00.000Z;157.22390702297457
Fee per byte;2019-06-01T08:00:00.000Z;114.86265065301039
Fee per byte;2019-06-02T06:40:00.000Z;109.47832974596506
Fee per byte;2019-06-03T05:20:00.000Z;170.53834904430255
Fee per byte;2019-06-04T04:00:00.000Z;145.61513394620354
Fee per byte;2019-06-05T02:40:00.000Z;105.90706240934617
Fee per byte;2019-06-06T01:20:00.000Z;87.56916289038315
Fee per byte;2019-06-07T00:00:00.000Z;78.10759868878074
Fee per byte;2019-06-07T22:40:00.000Z;71.15037070024648
Fee per byte;2019-06-08T21:20:00.000Z;56.639214475184104
Fee per byte;2019-06-09T20:00:00.000Z;69.76502154326283
Fee per byte;2019-06-10T18:40:00.000Z;79.3372243464221
Fee per byte;2019-06-11T17:20:00.000Z;82.09904978437976
Fee per byte;2019-06-12T16:00:00.000Z;74.84683210045114
Fee per byte;2019-06-13T14:40:00.000Z;75.20319259063172
Fee per byte;2019-06-14T13:20:00.000Z;70.70589389963109
Fee per byte;2019-06-15T12:00:00.000Z;56.376921992207556
Fee per byte;2019-06-16T10:40:00.000Z;71.36209291580325
Fee per byte;2019-06-17T09:20:00.000Z;88.31417157095841
Fee per byte;2019-06-18T08:00:00.000Z;74.62629530335006
Fee per byte;2019-06-19T06:40:00.000Z;67.94694479144546
Fee per byte;2019-06-20T05:20:00.000Z;83.03185604356985
Fee per byte;2019-06-21T04:00:00.000Z;90.45160784041734
Fee per byte;2019-06-22T02:40:00.000Z;85.924357385619
Fee per byte;2019-06-23T01:20:00.000Z;58.804427628488924
Fee per byte;2019-06-24T00:00:00.000Z;63.571287138305664
Fee per byte;2019-06-24T22:40:00.000Z;78.35716881034044
Fee per byte;2019-06-25T21:20:00.000Z;100.89996020662954
Fee per byte;2019-06-26T20:00:00.000Z;127.57486979971188
Fee per byte;2019-06-27T18:40:00.000Z;129.88915099711198
Fee per byte;2019-06-28T17:20:00.000Z;99.88412603749154
Fee per byte;2019-06-29T16:00:00.000Z;82.33057944318507
Fee per byte;2019-06-30T14:40:00.000Z;83.45959501790342
Fee per byte;2019-07-01T13:20:00.000Z;89.16561451886373
Fee per byte;2019-07-02T12:00:00.000Z;71.58826340372477
Fee per byte;2019-07-03T10:40:00.000Z;58.06930551448714
Fee per byte;2019-07-04T09:20:00.000Z;58.212696534334384
Fee per byte;2019-07-05T08:00:00.000Z;49.50565708310917
Fee per byte;2019-07-06T06:40:00.000Z;38.96085577016241
Fee per byte;2019-07-07T05:20:00.000Z;39.603743416176215
Fee per byte;2019-07-08T04:00:00.000Z;46.1886241594246
Fee per byte;2019-07-09T02:40:00.000Z;49.4315862070461
Fee per byte;2019-07-10T01:20:00.000Z;64.55950237899728
Fee per byte;2019-07-11T00:00:00.000Z;62.244593342857634
Fee per byte;2019-07-11T22:40:00.000Z;51.77556589905793
Fee per byte;2019-07-12T21:20:00.000Z;41.43578579198904
Fee per byte;2019-07-13T20:00:00.000Z;36.53625088045845
Fee per byte;2019-07-14T18:40:00.000Z;47.42129753332518
Fee per byte;2019-07-15T17:20:00.000Z;48.261661206846625
Fee per byte;2019-07-16T16:00:00.000Z;45.97226771438607
Fee per byte;2019-07-17T14:40:00.000Z;50.66108713232056
Fee per byte;2019-07-18T13:20:00.000Z;61.43042813805102
Fee per byte;2019-07-19T12:00:00.000Z;55.60325105824994
Fee per byte;2019-07-20T10:40:00.000Z;38.627097803824704
Fee per byte;2019-07-21T09:20:00.000Z;38.28339432013657
Fee per byte;2019-07-22T08:00:00.000Z;45.20857568946401
Fee per byte;2019-07-23T06:40:00.000Z;43.651199054347494
Fee per byte;2019-07-24T05:20:00.000Z;43.60501931743015
Fee per byte;2019-07-25T04:00:00.000Z;43.73631911350969
Fee per byte;2019-07-26T02:40:00.000Z;37.61725383656778
Fee per byte;2019-07-27T01:20:00.000Z;32.06357969130632
Fee per byte;2019-07-28T00:00:00.000Z;27.201725917603664
Fee per byte;2019-07-28T22:40:00.000Z;30.449762481246943
Fee per byte;2019-07-29T21:20:00.000Z;47.16298392733227
Fee per byte;2019-07-30T20:00:00.000Z;41.93801478254004
Fee per byte;2019-07-31T18:40:00.000Z;34.888805191227604
Fee per byte;2019-08-01T17:20:00.000Z;36.452925234985145
Fee per byte;2019-08-02T16:00:00.000Z;27.25766891326423
Fee per byte;2019-08-03T14:40:00.000Z;18.917897018362954
Fee per byte;2019-08-04T13:20:00.000Z;20.323554061833306
Fee per byte;2019-08-05T12:00:00.000Z;35.23624201537671
Fee per byte;2019-08-06T10:40:00.000Z;32.02784267821173
Fee per byte;2019-08-07T09:20:00.000Z;61.14934909495304
Fee per byte;2019-08-08T08:00:00.000Z;50.540465025964586
Fee per byte;2019-08-09T06:40:00.000Z;51.16168717633013
Fee per byte;2019-08-10T05:20:00.000Z;34.365170606626606
Fee per byte;2019-08-11T04:00:00.000Z;31.771746673808615
Fee per byte;2019-08-12T02:40:00.000Z;44.309575357764174
Fee per byte;2019-08-13T01:20:00.000Z;56.68853742510134
Fee per byte;2019-08-14T00:00:00.000Z;45.753755246398185
Fee per byte;2019-08-14T22:40:00.000Z;42.44056405902272
Fee per byte;2019-08-15T21:20:00.000Z;43.90609744999927
Fee per byte;2019-08-16T20:00:00.000Z;37.26941700488408
Fee per byte;2019-08-17T18:40:00.000Z;30.95829843534985
Fee per byte;2019-08-18T17:20:00.000Z;32.170482908245596
Fee per byte;2019-08-19T16:00:00.000Z;34.084565401232986
Fee per byte;2019-08-20T14:40:00.000Z;40.093322922324354
Fee per byte;2019-08-21T13:20:00.000Z;41.53183197026418
Fee per byte;2019-08-22T12:00:00.000Z;38.63464645511904
Fee per byte;2019-08-23T10:40:00.000Z;28.69128329678989
Fee per byte;2019-08-24T09:20:00.000Z;24.99455311065097
Fee per byte;2019-08-25T08:00:00.000Z;21.46312898951346
Fee per byte;2019-08-26T06:40:00.000Z;27.36850311229766
Fee per byte;2019-08-27T05:20:00.000Z;27.881923400101762
Fee per byte;2019-08-28T04:00:00.000Z;27.486997939499666
Fee per byte;2019-08-29T02:40:00.000Z;26.177632181452186
Fee per byte;2019-08-30T01:20:00.000Z;27.41131844529437
Fee per byte;2019-08-31T00:00:00.000Z;21.335576548314627
Fee per byte;2019-08-31T22:40:00.000Z;20.764036073001563
Fee per byte;2019-09-01T21:20:00.000Z;21.916849188858546
Fee per byte;2019-09-02T20:00:00.000Z;27.357724435957568
Fee per byte;2019-09-03T18:40:00.000Z;29.20854381130974
Fee per byte;2019-09-04T17:20:00.000Z;28.78927064548629
Fee per byte;2019-09-05T16:00:00.000Z;28.502754483288665
Fee per byte;2019-09-06T14:40:00.000Z;27.005154907701822
Fee per byte;2019-09-07T13:20:00.000Z;23.034036019783155
Fee per byte;2019-09-08T12:00:00.000Z;23.483065029312705
Fee per byte;2019-09-09T10:40:00.000Z;27.93552597736172
Fee per byte;2019-09-10T09:20:00.000Z;29.146742563846917
Fee per byte;2019-09-11T08:00:00.000Z;26.654091852107417
Fee per byte;2019-09-12T06:40:00.000Z;23.063694336742053
Fee per byte;2019-09-13T05:20:00.000Z;22.08836614020856
Fee per byte;2019-09-14T04:00:00.000Z;19.75075207261839
Fee per byte;2019-09-15T02:40:00.000Z;18.70234420171187
Fee per byte;2019-09-16T01:20:00.000Z;22.22803429751553
Fee per byte;2019-09-17T00:00:00.000Z;27.45299154002162
Fee per byte;2019-09-17T22:40:00.000Z;25.917542226026608
Fee per byte;2019-09-18T21:20:00.000Z;27.50543604637123
Fee per byte;2019-09-19T20:00:00.000Z;27.213069619449634
Fee per byte;2019-09-20T18:40:00.000Z;22.706435867316692
Fee per byte;2019-09-21T17:20:00.000Z;18.668908670556846
Fee per byte;2019-09-22T16:00:00.000Z;24.064717019573212
Fee per byte;2019-09-23T14:40:00.000Z;29.91536443222985
Fee per byte;2019-09-24T13:20:00.000Z;30.687414910810016
Fee per byte;2019-09-25T12:00:00.000Z;29.43342699533336
Fee per byte;2019-09-26T10:40:00.000Z;25.166785296579704
Fee per byte;2019-09-27T09:20:00.000Z;30.0328872886647
Fee per byte;2019-09-28T08:00:00.000Z;21.859809781427955
Fee per byte;2019-09-29T06:40:00.000Z;22.93884358891628
Fee per byte;2019-09-30T05:20:00.000Z;40.57038260811822
Fee per byte;2019-10-01T04:00:00.000Z;38.70385770212915
Fee per byte;2019-10-02T02:40:00.000Z;33.25724016592073
Fee per byte;2019-10-03T01:20:00.000Z;32.95875781722408
Fee per byte;2019-10-04T00:00:00.000Z;25.10975346720069
Fee per byte;2019-10-04T22:40:00.000Z;18.921420904514168
Fee per byte;2019-10-05T21:20:00.000Z;18.31152243010527
Fee per byte;2019-10-06T20:00:00.000Z;19.9996644177554
Fee per byte;2019-10-07T18:40:00.000Z;22.63400121357635
Fee per byte;2019-10-08T17:20:00.000Z;23.735985139287664
Fee per byte;2019-10-09T16:00:00.000Z;31.214119196721708
Fee per byte;2019-10-10T14:40:00.000Z;23.584927940267654
Fee per byte;2019-10-11T13:20:00.000Z;22.002626689581174
Fee per byte;2019-10-12T12:00:00.000Z;20.36440922137328
Fee per byte;2019-10-13T10:40:00.000Z;17.22956523608356
Fee per byte;2019-10-14T09:20:00.000Z;23.6133071668078
Fee per byte;2019-10-15T08:00:00.000Z;22.256292420178145
Fee per byte;2019-10-16T06:40:00.000Z;22.853810671240392
Fee per byte;2019-10-17T05:20:00.000Z;21.95559205447401
Fee per byte;2019-10-18T04:00:00.000Z;20.93564501306933
Fee per byte;2019-10-19T02:40:00.000Z;17.950273176368945
Fee per byte;2019-10-20T01:20:00.000Z;16.941123659145273
Fee per byte;2019-10-21T00:00:00.000Z;16.826042599365838
Fee per byte;2019-10-21T22:40:00.000Z;18.156423720140968
Fee per byte;2019-10-22T21:20:00.000Z;22.930706377262037
Fee per byte;2019-10-23T20:00:00.000Z;23.67344697293417
Fee per byte;2019-10-24T18:40:00.000Z;28.01975156105296
Fee per byte;2019-10-25T17:20:00.000Z;31.536971985936027
Fee per byte;2019-10-26T16:00:00.000Z;42.33433168209473
Fee per byte;2019-10-27T14:40:00.000Z;31.828756466816017
Fee per byte;2019-10-28T13:20:00.000Z;30.864830715711438
Fee per byte;2019-10-29T12:00:00.000Z;30.203846758150757
Fee per byte;2019-10-30T10:40:00.000Z;29.363812404507506
Fee per byte;2019-10-31T09:20:00.000Z;32.599485980752405
Fee per byte;2019-11-01T08:00:00.000Z;32.58390123853568
Fee per byte;2019-11-02T06:40:00.000Z;26.487417200131507
Fee per byte;2019-11-03T05:20:00.000Z;26.21507101087315
Fee per byte;2019-11-04T04:00:00.000Z;42.61632782599174
Fee per byte;2019-11-05T02:40:00.000Z;35.12908519170176
Fee per byte;2019-11-06T01:20:00.000Z;32.79624887457277
Fee per byte;2019-11-07T00:00:00.000Z;33.430319724654225
Fee per byte;2019-11-07T22:40:00.000Z;34.479200143536076
Fee per byte;2019-11-08T21:20:00.000Z;29.593078031346078
Fee per byte;2019-11-09T20:00:00.000Z;22.84793714140785
Fee per byte;2019-11-10T18:40:00.000Z;25.482494342269863
Fee per byte;2019-11-11T17:20:00.000Z;22.84124935256179
Fee per byte;2019-11-12T16:00:00.000Z;30.97871150821343
Fee per byte;2019-11-13T14:40:00.000Z;26.35769495329846
Fee per byte;2019-11-14T13:20:00.000Z;21.39258931705665
Fee per byte;2019-11-15T12:00:00.000Z;23.507783867569874
Fee per byte;2019-11-16T10:40:00.000Z;22.696062086120428
Fee per byte;2019-11-17T09:20:00.000Z;19.413337221108435
Fee per byte;2019-11-18T08:00:00.000Z;26.885156612786982
Fee per byte;2019-11-19T06:40:00.000Z;27.757679038161754
Fee per byte;2019-11-20T05:20:00.000Z;23.51572280204391
Fee per byte;2019-11-21T04:00:00.000Z;29.625524939088248
Fee per byte;2019-11-22T02:40:00.000Z;31.017974455034526
Fee per byte;2019-11-23T01:20:00.000Z;20.253512459985927
Fee per byte;2019-11-24T00:00:00.000Z;19.2958351771731
Fee per byte;2019-11-24T22:40:00.000Z;25.921004061631578
Fee per byte;2019-11-25T21:20:00.000Z;37.06249010261073
Fee per byte;2019-11-26T20:00:00.000Z;30.220803979364312
Fee per byte;2019-11-27T18:40:00.000Z;25.755299494036926
Fee per byte;2019-11-28T17:20:00.000Z;24.496458285870503
Fee per byte;2019-11-29T16:00:00.000Z;31.293863664211667
Fee per byte;2019-11-30T14:40:00.000Z;25.432666797113555
Fee per byte;2019-12-01T13:20:00.000Z;22.335078366463023
Fee per byte;2019-12-02T12:00:00.000Z;23.61752132796863
Fee per byte;2019-12-03T10:40:00.000Z;22.012108383045998
Fee per byte;2019-12-04T09:20:00.000Z;24.460735581979066
Fee per byte;2019-12-05T08:00:00.000Z;19.821603594520123
Fee per byte;2019-12-06T06:40:00.000Z;22.026941848483542
Fee per byte;2019-12-07T05:20:00.000Z;17.019047011524236
Fee per byte;2019-12-08T04:00:00.000Z;15.131426972693722
Fee per byte;2019-12-09T02:40:00.000Z;17.95851453828628
Fee per byte;2019-12-10T01:20:00.000Z;19.73446189839352
Fee per byte;2019-12-11T00:00:00.000Z;21.395711809879113
Fee per byte;2019-12-11T22:40:00.000Z;20.36276018493478
Fee per byte;2019-12-12T21:20:00.000Z;20.083244139749667
Fee per byte;2019-12-13T20:00:00.000Z;16.581532840152132
Fee per byte;2019-12-14T18:40:00.000Z;17.74552120649063
Fee per byte;2019-12-15T17:20:00.000Z;20.157663517027615
Fee per byte;2019-12-16T16:00:00.000Z;17.04814544668593
Fee per byte;2019-12-17T14:40:00.000Z;21.074543428240453
Fee per byte;2019-12-18T13:20:00.000Z;24.24070783279575
Fee per byte;2019-12-19T12:00:00.000Z;24.673364323159124
Fee per byte;2019-12-20T10:40:00.000Z;19.344275997710422
Fee per byte;2019-12-21T09:20:00.000Z;15.510817811125813
Fee per byte;2019-12-22T08:00:00.000Z;13.681162037032887
Fee per byte;2019-12-23T06:40:00.000Z;16.556266611235447
Fee per byte;2019-12-24T05:20:00.000Z;16.546783375345395
Fee per byte;2019-12-25T04:00:00.000Z;14.887741636142847
Fee per byte;2019-12-26T02:40:00.000Z;16.585022893893267
Fee per byte;2019-12-27T01:20:00.000Z;15.327807520225683
Fee per byte;2019-12-28T00:00:00.000Z;14.00960343138483
Fee per byte;2019-12-28T22:40:00.000Z;13.733288458326046
Fee per byte;2019-12-29T21:20:00.000Z;13.186347499417732
Fee per byte;2019-12-30T20:00:00.000Z;13.333856476084929
Fee per byte;2019-12-31T18:40:00.000Z;12.307613796383052
Fee per byte;2020-01-01T17:20:00.000Z;12.14060685165715
Fee per byte;2020-01-02T16:00:00.000Z;13.080181047186732
Fee per byte;2020-01-03T14:40:00.000Z;12.873838263697442
Fee per byte;2020-01-04T13:20:00.000Z;12.217481554882193
Fee per byte;2020-01-05T12:00:00.000Z;13.11370015464617
Fee per byte;2020-01-06T10:40:00.000Z;19.24990672219954
Fee per byte;2020-01-07T09:20:00.000Z;19.30674612588595
Fee per byte;2020-01-08T08:00:00.000Z;26.966643414215596
Fee per byte;2020-01-09T06:40:00.000Z;24.178608840079956
Fee per byte;2020-01-10T05:20:00.000Z;25.578031591910342
Fee per byte;2020-01-11T04:00:00.000Z;16.955134582512716
Fee per byte;2020-01-12T02:40:00.000Z;15.041543302222044
Fee per byte;2020-01-13T01:20:00.000Z;15.451185837928366
Fee per byte;2020-01-14T00:00:00.000Z;20.151263988562462
Fee per byte;2020-01-14T22:40:00.000Z;24.697878621148213
Fee per byte;2020-01-15T21:20:00.000Z;21.79700977414537
Fee per byte;2020-01-16T20:00:00.000Z;19.484011859610945
Fee per byte;2020-01-17T18:40:00.000Z;18.65164898959951
Fee per byte;2020-01-18T17:20:00.000Z;18.14554939618796
Fee per byte;2020-01-19T16:00:00.000Z;15.110342041133174
Fee per byte;2020-01-20T14:40:00.000Z;14.470064350013212
Fee per byte;2020-01-21T13:20:00.000Z;19.5311998455387
Fee per byte;2020-01-22T12:00:00.000Z;16.03083080761393
Fee per byte;2020-01-23T10:40:00.000Z;16.143515460604004
Fee per byte;2020-01-24T09:20:00.000Z;12.858103653517768
Fee per byte;2020-01-25T08:00:00.000Z;11.203509575460155
Fee per byte;2020-01-26T06:40:00.000Z;12.234232033820664
Fee per byte;2020-01-27T05:20:00.000Z;19.011758801648302
Fee per byte;2020-01-28T04:00:00.000Z;17.348225500654422
Fee per byte;2020-01-29T02:40:00.000Z;16.664797133999123
Fee per byte;2020-01-30T01:20:00.000Z;16.40175282670846
Fee per byte;2020-01-31T00:00:00.000Z;18.3420398953526
Fee per byte;2020-01-31T22:40:00.000Z;15.957863521070848
Fee per byte;2020-02-01T21:20:00.000Z;17.36315321334908
Fee per byte;2020-02-02T20:00:00.000Z;16.104355374284108
Fee per byte;2020-02-03T18:40:00.000Z;17.62193956332154
Fee per byte;2020-02-04T17:20:00.000Z;20.7142119463311
Fee per byte;2020-02-05T16:00:00.000Z;18.696268536598073
Fee per byte;2020-02-06T14:40:00.000Z;23.90101132753466
Fee per byte;2020-02-07T13:20:00.000Z;24.14111855603559
Fee per byte;2020-02-08T12:00:00.000Z;18.797813870631483
Fee per byte;2020-02-09T10:40:00.000Z;16.29545628295963
Fee per byte;2020-02-10T09:20:00.000Z;27.653186393384402
Fee per byte;2020-02-11T08:00:00.000Z;25.12226087177915
Fee per byte;2020-02-12T06:40:00.000Z;30.08189260951429
Fee per byte;2020-02-13T05:20:00.000Z;27.327600336721893
Fee per byte;2020-02-14T04:00:00.000Z;29.04937447362853
Fee per byte;2020-02-15T02:40:00.000Z;24.60490581060061
Fee per byte;2020-02-16T01:20:00.000Z;21.491114775212196
Fee per byte;2020-02-17T00:00:00.000Z;20.399512736466075
Fee per byte;2020-02-17T22:40:00.000Z;19.22231654528854
Fee per byte;2020-02-18T21:20:00.000Z;28.30628587110337
Fee per byte;2020-02-19T20:00:00.000Z;23.594578638228356
Fee per byte;2020-02-20T18:40:00.000Z;20.26449002340243
Fee per byte;2020-02-21T17:20:00.000Z;18.477781243715658
Fee per byte;2020-02-22T16:00:00.000Z;17.067677129647233
Fee per byte;2020-02-23T14:40:00.000Z;15.991385506822834
Fee per byte;2020-02-24T13:20:00.000Z;20.105047951259447
Fee per byte;2020-02-25T12:00:00.000Z;22.82850137454219
Fee per byte;2020-02-26T10:40:00.000Z;23.988129176343037
Fee per byte;2020-02-27T09:20:00.000Z;21.56761823478169
Fee per byte;2020-02-28T08:00:00.000Z;19.758338620933856
Fee per byte;2020-02-29T06:40:00.000Z;16.673570436868346
Fee per byte;2020-03-01T05:20:00.000Z;12.916826682710063
Fee per byte;2020-03-02T04:00:00.000Z;18.844398512353653
Fee per byte;2020-03-03T02:40:00.000Z;17.415040728112906
Fee per byte;2020-03-04T01:20:00.000Z;16.316055814445487
Fee per byte;2020-03-05T00:00:00.000Z;19.502960953852874
Fee per byte;2020-03-05T22:40:00.000Z;20.80529758789693
Fee per byte;2020-03-06T21:20:00.000Z;17.689781685884103
Fee per byte;2020-03-07T20:00:00.000Z;15.758431389669775
Fee per byte;2020-03-08T18:40:00.000Z;15.916489404241744
Fee per byte;2020-03-09T17:20:00.000Z;22.16801063044602
Fee per byte;2020-03-10T16:00:00.000Z;23.381586078821336
Fee per byte;2020-03-11T14:40:00.000Z;31.279387824194973
Fee per byte;2020-03-12T13:20:00.000Z;56.93631023591156
Fee per byte;2020-03-13T12:00:00.000Z;63.56327062567663
Fee per byte;2020-03-14T10:40:00.000Z;46.017272002155636
Fee per byte;2020-03-15T09:20:00.000Z;44.93911971323487
